artist,artist_id
The Everly Brothers,1
Lale Anderson,2
Paul Anka,3
The Olympics,4
Chubby Checker,5
Nat Kendrick And The Swans,6
Webb Pierce,7
Ramrods,8
Skeeter Davis,9
Steve Lawrence,10
Tab Hunter,11
The Drifters,12
Chuck Jackson,13
Gino & Gina,14
Bill Doggett,15
Ferrante & Teicher,16
Tommy Edwards,17
Elvis Presley,18
Paul Evans and the Curls,19
Brian Hyland,20
Mantovani & His Orchestra,21
Lawrence Welk And His Orchestra,22
Henry Mancini And His Orchestra,23
Dorsey Burnette,24
Pat Boone,25
Lloyd Price and His Orchestra,26
Marv Johnson,27
The Crests,28
The Big Sound Of Don Ralke,29
Johnny Mathis,30
Jimmy Witter,31
The Limeliters,32
Ike & Tina Turner,33
The Chordettes,34
Scott Garrett,35
Dale Hawkins,36
Gene McDaniels,37
Jimmy Clanton,38
The Jarmels,39
Jack Scott,40
Dion & The Belmonts,41
Clyde McPhatter,42
Frankie Avalon,43
Little Anthony And The Imperials,44
Dinah Washington & Brook Benton,45
Andy Stewart,46
Denny Reed,47
Anita Bryant,48
The Heartbeats,49
Kathy Young,50
Jerry Wallace,51
The Kingston Trio,52
Fabian,53
Bing Crosby,54
Cannonball Adderley Orchestra,55
The Miracles,56
Fats Domino,57
Frankie Ford,58
Johnny Cash,59
Hollywood Argyles,60
Chuck Berry,61
Faron Young,62
The Coasters,63
Peggy Lee,64
David Seville And The Chipmunks,65
Sammy Turner,66
Jim Reeves,67
Debbie Reynolds,68
Linda Laurie,69
Connie Francis,70
Ronnie Savoy,71
Jimmy Darren,72
Johnny Ferguson,73
Jorgen Ingmann & His Guitar,74
Teresa Brewer,75
June Valli,76
Jaye P. Morgan,77
Jimmie Rodgers,78
Bobby Darin,79
Adam Wade,80
Johnny Nash,81
Kokomo,82
Dee Clark,83
The Echoes,84
Little Richard,85
Buzz Clifford,86
Jan & Dean,87
Mickey & Sylvia,88
Dorothy Collins,89
The Rondels,90
Marty Wilde,91
Graduates,92
Marty Robbins,93
Jan And Kjeld,94
The Temptations,95
The Regents,96
The Mormon Tabernacle Choir,97
Fred Darian,98
The Kirby Stone Four,99
Paris Sisters,100
Roger Smith,101
Johnny And The Hurricanes,102
Sir Chauncey and his exciting strings,103
Duane Eddy And The Rebels,104
The Playmates,105
Louis Prima And Keely Smith,106
Royal Teens,107
Billy & Lillie,108
The Starlets,109
Bobby Freeman,110
Jerry Fuller,111
Johnny Burnette,112
Big Bopper,113
Jimmy Reed,114
The Redjacks,115
Jill Corey,116
The Four Preps,117
Claude King,118
Danny Valentino,119
Nicola Paone,120
Tony Orlando,121
Don Gibson,122
The Browns Featuring Jim Edward Brown,123
Billy Vaughn And His Orchestra,124
The Marcels,125
Tommy Sands And The Raiders,126
Bill Black's Combo,127
The Statues,128
Mitch Miller and his Orchestra and Chorus,129
Neil Scott,130
Al Caiola And His Orchestra,131
Billy Grammer,132
Preston Epps,133
Chet Atkins,134
Boyd Bennett,135
B. Bumble & The Stingers,136
Stan Robinson,137
Poni-Tails,138
Bobby Helms,139
The String-A-Longs,140
Jerry Lee Lewis And His Pumping Piano,141
Jivin' Gene And The Jokers,142
Sarah Vaughan,143
The Piltdown Men,144
Paul Peek,145
The Fireballs,146
Cyclones,147
The Applejacks,148
Clarence Henry,149
Freddy Cannon,150
Jimmy Bowen,151
Mary Wells,152
Conway Twitty,153
Eddie Cochran,154
Neil Sedaka,155
Joe Jones,156
Etta Jones,157
Roy Orbison,158
Mitchell Torok,159
The Johnny Otis Show,160
Boots Brown And His Blockbusters,161
Sam Cooke,162
The Dubs,163
The Champs,164
The Sevilles,165
Ernie Fields & Orch.,166
Bobby Rydell,167
Charlie Mccoy,168
Skip And Flip,169
Jerry Murad's Harmonicats,170
Addrisi Brothers,171
Ronnie Love And His Orchestra,172
Eddy Arnold,173
Jacky Noguez And His Musette Orchestra,174
The Beau-Marks,175
Maurice Williams & The Zodiacs,176
Nat King Cole,177
Johnny Cash And The Tennessee Two,178
Tony Dallara,179
Polly Bergen,180
The Fleetwoods,181
Mel Gadson,182
Ray Peterson,183
Lolita,184
Bo Diddley,185
Johnny Preston,186
Bob Beckham,187
Johnny Otis,188
The Knightsbridge Strings,189
Bobby Bland,190
Janice Harper,191
Shep And The Limelites,192
Betty Madigan,193
The Bobbettes,194
Sil Austin,195
The Knockouts,196
Al Martino,197
Johnny Crawford,198
Wink Martindale,199
Perry Como,200
Jim Backus & Friend,201
Bobby Vee,202
The Paradons,203
Andy Williams,204
Mitch Miller,205
Lonnie Donegan And His Skiffle Group,206
Linda Scott,207
Ruth Brown,208
Crash Craddock,209
The Butanes,210
Debbie Dean,211
Patti Page,212
The Mystics,213
Della Reese,214
"Huey ""piano"" Smith With His Clowns",215
Ritchie Valens,216
Les Compagnons De La Chanson,217
Ike Clanton,218
The Quin-Tones,219
Etta James,220
Annette,221
Johnny Tillotson,222
Junior Parker,223
Brenda Lee,224
Walter Brennan,225
Dinah Washington,226
Buddy Holly,227
Wade Flemons,228
The Platters,229
The Four Lads,230
Jody Reynolds,231
Brook Benton,232
Thomas Wayne,233
Earl Grant,234
Pips,235
Bob Kayli,236
Carl Dobkins,237
Jr.,238
Buster Brown,239
Jerry Butler,240
Tony Bennett,241
Cathy Carr,242
Ben E. King,243
The Royaltones,244
The Gaylords,245
The Frantics,246
The Crickets,247
Kay Starr,248
Ed Townsend,249
Jerry Butler and The Impressions,250
The Little Dippers,251
Kalin Twins,252
Ronnie Hawkins,253
Frank Sinatra,254
The Intruders,255
Lord Rockingham's XI,256
The Brothers Four,257
The Tradewinds,258
Jan & Arnie,259
The Wild-Cats,260
George Hamilton IV,261
Ray Charles,262
Van Dykes,263
Sonny Spencer,264
Paul Dino,265
Ral Donner,266
Tennessee Ernie Ford,267
The Roommates,268
Jerry Vale,269
Count Basie & His Orch.,270
James Booker,271
Jimmy Jones,272
Kathy Linden,273
Billy Williams,274
Frank Gallup,275
Bobby Day,276
Stan Freberg,277
The Texans,278
Carl Smith,279
Jesse Belvin,280
The Virtues,281
Marvin Rainwater,282
Jane Morgan,283
Freddie Cannon,284
Jackie Lee,285
The Diamonds,286
Paul Evans,287
The Viscounts,288
Billy Bland,289
Del Shannon,290
Dion,291
Jeanne Black,292
The Cleftones,293
Guy Mitchell,294
Jerry Keller,295
Wade Flemons and the Newcomers,296
Wyatt (Earp) McPherson,297
Oscar McLollie and Jeanette Baker,298
The Four Esquires,299
"Frank Sinatra ""and a bunch of kids""",300
Tommy Facenda,301
The Delacardos,302
The Innocents,303
Joe Turner,304
Narvel Felts,305
Betty Johnson,306
Santo & Johnny,307
Charlie Ryan and the Timberline Riders,308
Miss Toni Fisher,309
Ella Fitzgerald,310
Little Caesar and The Romans,311
Timi Yuro,312
Robert & Johnny,313
The Fireflies Featuring Ritchie Adams,314
Marie & Rex,315
LaVern Baker,316
The Bluenotes,317
James Brown And The Famous Flames,318
The Teddy Bears,319
Ella Johnson,320
Tex Ritter,321
Patsy Cline,322
Sonny James,323
Ricky Nelson,324
The Mark IV,325
Ann-Margret,326
Joe Medlin,327
The Enchanters,328
Chris Kenner,329
Little Bill and The Bluenotes,330
Nina Simone,331
100 Strings and Jono (Choir of 40 Voices),332
Roy Hamilton,333
The Flamingos,334
Joni James,335
Edmundo Ros and His Orchestra,336
Buddy Knox,337
Enoch Light & The Light Brigade,338
Tommy Sands,339
Johnnie Ray,340
Damita Jo,341
Don Costa And His Orchestra And Chorus,342
Oscar Black,343
Jackie Wilson,344
Lloyd Price,345
Eddie Hodges,346
The Chimes,347
Shirley and Lee,348
Billy Storm,349
The Bell Notes,350
Rod Lauren,351
Anthony Newley,352
Stonewall Jackson,353
Safaris,354
Lenny Miles,355
The Timetones,356
The Five Satins,357
Bernie Lowe Orchestra,358
Bobby Peterson,359
The Skyliners,360
The Kalin Twins,361
The Larks,362
Bobby Hendricks,363
Bobby Comstock And The Counts,364
Kitty Wells,365
Ray Stevens,366
Diane Maxwell,367
Frankie Calen,368
Bill Haley And His Comets,369
Johnny Horton,370
The Crests featuring Johnny Mastro,371
Frankie Vaughan,372
Pat and the Satellites,373
Jimmy Clanton And His Rockets,374
Rosco Gordon,375
Hugo & Luigi,376
The McGuire Sisters,377
The Upbeats,378
The Passions,379
Duane Eddy,380
The Tree Swingers,381
Edward Byrnes & Connie Stevens,382
Ray Ellis And His Orchestra,383
Frank DeVol And His Rainbow Strings,384
Audrey Arno And The Hazy Osterwald Sextet,385
Percy Faith & His Orchestra,386
The Tokens,387
The Tornados,388
Frankie Valli & The Four Seasons,389
The Singing Nun (Soeur Sourire),390
The Beach Boys,391
Lesley Gore,392
The Beatles,393
The Supremes,394
The Byrds,395
The Rolling Stones,396
The Troggs,397
Simon & Garfunkel,398
The Monkees,399
The Doors,400
Aretha Franklin,401
Steppenwolf,402
The Archies,403
Tommy James & The Shondells,404
Three Dog Night,405
The Jackson 5,406
George Harrison,407
John Lennon,408
Bill Withers,409
Edwin Starr,410
Party Tyme,411
Cher,412
Carl Douglas,413
Bay City Rollers,414
Queen,415
Eagles,416
David Bowie,417
Paul Simon,418
Bee Gees,419
Fleetwood Mac,420
CHIC,421
Village People,422
John Travolta,423
Olivia Newton-John,424
Pink Floyd,425
The Knack,426
Blondie,427
Donna Summer,428
Michael Jackson,429
KC & The Sunshine Band,430
Rick Springfield,431
Lionel Richie,432
Diana Ross,433
Kim Carnes,434
TOTO,435
Men At Work,436
The Police,437
Culture Club,438
Eurythmics,439
Annie Lennox,440
Dave Stewart,441
Prince,442
Madonna,443
Bruce Springsteen,444
U.S.A. For Africa,445
Phil Collins,446
General M.D.Shirinda,447
The Gaza Sisters,448
Tears For Fears,449
Bon Jovi,450
Wang Chung,451
George Michael,452
Peter Gabriel,453
Heart,454
Whitney Houston,455
U2,456
R.E.M.,457
Pat Benatar,458
Bobby Brown,459
Cinthya Garcia,460
Rick Astley,461
Tiffany,462
I'll Take You There Choir,463
Janet Jackson,464
The B-52's,465
Roxette,466
MC Hammer,467
Mariah Carey,468
Sinéad O'Connor,469
Wilson Phillips,470
Bryan Adams,471
Nirvana,472
Salt-N-Pepa,473
Color Me Badd,474
Vanessa Williams,475
Sir Mix-A-Lot,476
Eric Clapton,477
Clippa Tha Great aka KIDD MTV,478
Billy Joel,479
4 Non Blondes,480
Ace of Base,481
All-4-One,482
Lisa Loeb,483
TLC,484
Coolio,485
L.V.,486
Hootie & The Blowfish,487
Spice Girls,488
Céline Dion,489
Elton John,490
Hanson,491
The Notorious B.I.G.,492
Mase,493
Diddy,494
Matchbox Twenty,495
Faith Evans,496
112,497
Aqua,498
Brandy,499
Monica,500
USHER,501
Will Smith,502
Britney Spears,503
Jennifer Lopez,504
Backstreet Boys,505
Destiny's Child,506
*NSYNC,507
Eminem,508
ProSource Karaoke,509
Alicia Keys,510
Shaggy,511
Rik Rok,512
Ja Rule,513
Ashanti,514
Nelly,515
Mary J. Blige,516
50 Cent,517
Evanescence,518
Beyoncé,519
JAY-Z,520
Sean Paul,521
Kelly Clarkson,522
Lil Jon,523
Ludacris,524
Kanye West,525
Gwen Stefani,526
Jamie Foxx,527
Olivia,528
Black Eyed Peas,529
Shakira,530
Wyclef Jean,531
Nelly Furtado,532
Timbaland,533
Rihanna,534
T-Pain,535
Yung Joc,536
Daniel Powter,537
Akon,538
Fergie,539
Lil Wayne,540
Static Major,541
Katy Perry,542
T.I.,543
Jeezy,544
Lady Gaga,545
Snoop Dogg,546
will.i.am,547
B.o.B,548
Bruno Mars,549
Adele,550
LMFAO,551
Lauren Bennett,552
GoonRock,553
Calvin Harris,554
Carly Rae Jepsen,555
Gotye,556
Kimbra,557
fun.,558
Janelle Monáe,559
PSY,560
Robin Thicke,561
Pharrell Williams,562
Macklemore & Ryan Lewis,563
Macklemore,564
Ryan Lewis,565
Wanz,566
Daft Punk,567
Nile Rodgers,568
Lorde,569
John Legend,570
Iggy Azalea,571
Charli xcx,572
Maroon 5,573
Taylor Swift,574
Ed Sheeran,575
The Weeknd,576
Justin Bieber,577
Drake,578
Wizkid,579
Kyla,580
Sia,581
KaraokePro,582
Luis Fonsi,583
Daddy Yankee,584
Kendrick Lamar,585
Dua Lipa,586
Bebe Rexha,587
Florida Georgia Line,588
Post Malone,589
21 Savage,590
Cardi B,591
Bad Bunny,592
J Balvin,593
Billie Eilish,594
Lil Nas X,595
Billy Ray Cyrus,596
Ariana Grande,597
Halsey,598
Swae Lee,599
Roddy Ricch,600
Harry Styles,601
BTS,602
Olivia Rodrigo,603
DaBaby,604
Anderson .Paak,605
Silk Sonic,606
Steve Lacy,607
SZA,608
