update_id,chart_id,update_date
hot100_19580101,1,1958-01-01
hot100_19580108,1,1958-01-08
hot100_19580115,1,1958-01-15
hot100_19580122,1,1958-01-22
hot100_19580129,1,1958-01-29
hot100_19580205,1,1958-02-05
hot100_19580212,1,1958-02-12
hot100_19580219,1,1958-02-19
hot100_19580226,1,1958-02-26
hot100_19580305,1,1958-03-05
hot100_19580312,1,1958-03-12
hot100_19580319,1,1958-03-19
hot100_19580326,1,1958-03-26
hot100_19580402,1,1958-04-02
hot100_19580409,1,1958-04-09
hot100_19580416,1,1958-04-16
hot100_19580423,1,1958-04-23
hot100_19580430,1,1958-04-30
hot100_19580507,1,1958-05-07
hot100_19580514,1,1958-05-14
hot100_19580521,1,1958-05-21
hot100_19580528,1,1958-05-28
hot100_19580604,1,1958-06-04
hot100_19580611,1,1958-06-11
hot100_19580618,1,1958-06-18
hot100_19580625,1,1958-06-25
hot100_19580702,1,1958-07-02
hot100_19580709,1,1958-07-09
hot100_19580716,1,1958-07-16
hot100_19580723,1,1958-07-23
hot100_19580730,1,1958-07-30
hot100_19580806,1,1958-08-06
hot100_19580813,1,1958-08-13
hot100_19580820,1,1958-08-20
hot100_19580827,1,1958-08-27
hot100_19580903,1,1958-09-03
hot100_19580910,1,1958-09-10
hot100_19580917,1,1958-09-17
hot100_19580924,1,1958-09-24
hot100_19581001,1,1958-10-01
hot100_19581008,1,1958-10-08
hot100_19581015,1,1958-10-15
hot100_19581022,1,1958-10-22
hot100_19581029,1,1958-10-29
hot100_19581105,1,1958-11-05
hot100_19581112,1,1958-11-12
hot100_19581119,1,1958-11-19
hot100_19581126,1,1958-11-26
hot100_19581203,1,1958-12-03
hot100_19581210,1,1958-12-10
hot100_19581217,1,1958-12-17
hot100_19581224,1,1958-12-24
hot100_19581231,1,1958-12-31
hot100_19590107,1,1959-01-07
hot100_19590114,1,1959-01-14
hot100_19590121,1,1959-01-21
hot100_19590128,1,1959-01-28
hot100_19590204,1,1959-02-04
hot100_19590211,1,1959-02-11
hot100_19590218,1,1959-02-18
hot100_19590225,1,1959-02-25
hot100_19590304,1,1959-03-04
hot100_19590311,1,1959-03-11
hot100_19590318,1,1959-03-18
hot100_19590325,1,1959-03-25
hot100_19590401,1,1959-04-01
hot100_19590408,1,1959-04-08
hot100_19590415,1,1959-04-15
hot100_19590422,1,1959-04-22
hot100_19590429,1,1959-04-29
hot100_19590506,1,1959-05-06
hot100_19590513,1,1959-05-13
hot100_19590520,1,1959-05-20
hot100_19590527,1,1959-05-27
hot100_19590603,1,1959-06-03
hot100_19590610,1,1959-06-10
hot100_19590617,1,1959-06-17
hot100_19590624,1,1959-06-24
hot100_19590701,1,1959-07-01
hot100_19590708,1,1959-07-08
hot100_19590715,1,1959-07-15
hot100_19590722,1,1959-07-22
hot100_19590729,1,1959-07-29
hot100_19590805,1,1959-08-05
hot100_19590812,1,1959-08-12
hot100_19590819,1,1959-08-19
hot100_19590826,1,1959-08-26
hot100_19590902,1,1959-09-02
hot100_19590909,1,1959-09-09
hot100_19590916,1,1959-09-16
hot100_19590923,1,1959-09-23
hot100_19590930,1,1959-09-30
hot100_19591007,1,1959-10-07
hot100_19591014,1,1959-10-14
hot100_19591021,1,1959-10-21
hot100_19591028,1,1959-10-28
hot100_19591104,1,1959-11-04
hot100_19591111,1,1959-11-11
hot100_19591118,1,1959-11-18
hot100_19591125,1,1959-11-25
hot100_19591202,1,1959-12-02
hot100_19591209,1,1959-12-09
hot100_19591216,1,1959-12-16
hot100_19591223,1,1959-12-23
hot100_19591230,1,1959-12-30
hot100_19600106,1,1960-01-06
hot100_19600113,1,1960-01-13
hot100_19600120,1,1960-01-20
hot100_19600127,1,1960-01-27
hot100_19600203,1,1960-02-03
hot100_19600210,1,1960-02-10
hot100_19600217,1,1960-02-17
hot100_19600224,1,1960-02-24
hot100_19600302,1,1960-03-02
hot100_19600309,1,1960-03-09
hot100_19600316,1,1960-03-16
hot100_19600323,1,1960-03-23
hot100_19600330,1,1960-03-30
hot100_19600406,1,1960-04-06
hot100_19600413,1,1960-04-13
hot100_19600420,1,1960-04-20
hot100_19600427,1,1960-04-27
hot100_19600504,1,1960-05-04
hot100_19600511,1,1960-05-11
hot100_19600518,1,1960-05-18
hot100_19600525,1,1960-05-25
hot100_19600601,1,1960-06-01
hot100_19600608,1,1960-06-08
hot100_19600615,1,1960-06-15
hot100_19600622,1,1960-06-22
hot100_19600629,1,1960-06-29
hot100_19600706,1,1960-07-06
hot100_19600713,1,1960-07-13
hot100_19600720,1,1960-07-20
hot100_19600727,1,1960-07-27
hot100_19600803,1,1960-08-03
hot100_19600810,1,1960-08-10
hot100_19600817,1,1960-08-17
hot100_19600824,1,1960-08-24
hot100_19600831,1,1960-08-31
hot100_19600907,1,1960-09-07
hot100_19600914,1,1960-09-14
hot100_19600921,1,1960-09-21
hot100_19600928,1,1960-09-28
hot100_19601005,1,1960-10-05
hot100_19601012,1,1960-10-12
hot100_19601019,1,1960-10-19
hot100_19601026,1,1960-10-26
hot100_19601102,1,1960-11-02
hot100_19601109,1,1960-11-09
hot100_19601116,1,1960-11-16
hot100_19601123,1,1960-11-23
hot100_19601130,1,1960-11-30
hot100_19601207,1,1960-12-07
hot100_19601214,1,1960-12-14
hot100_19601221,1,1960-12-21
hot100_19601228,1,1960-12-28
hot100_19610104,1,1961-01-04
hot100_19610111,1,1961-01-11
hot100_19610118,1,1961-01-18
hot100_19610125,1,1961-01-25
hot100_19610201,1,1961-02-01
hot100_19610208,1,1961-02-08
hot100_19610215,1,1961-02-15
hot100_19610222,1,1961-02-22
hot100_19610301,1,1961-03-01
hot100_19610308,1,1961-03-08
hot100_19610315,1,1961-03-15
hot100_19610322,1,1961-03-22
hot100_19610329,1,1961-03-29
hot100_19610405,1,1961-04-05
hot100_19610412,1,1961-04-12
hot100_19610419,1,1961-04-19
hot100_19610426,1,1961-04-26
hot100_19610503,1,1961-05-03
hot100_19610510,1,1961-05-10
hot100_19610517,1,1961-05-17
hot100_19610524,1,1961-05-24
hot100_19610531,1,1961-05-31
hot100_19610607,1,1961-06-07
hot100_19610614,1,1961-06-14
hot100_19610621,1,1961-06-21
hot100_19610628,1,1961-06-28
hot100_19610705,1,1961-07-05
hot100_19610712,1,1961-07-12
hot100_19610719,1,1961-07-19
hot100_19610726,1,1961-07-26
hot100_19610802,1,1961-08-02
hot100_19610809,1,1961-08-09
hot100_19610816,1,1961-08-16
hot100_19610823,1,1961-08-23
hot100_19610830,1,1961-08-30
hot100_19610906,1,1961-09-06
hot100_19610913,1,1961-09-13
hot100_19610920,1,1961-09-20
hot100_19610927,1,1961-09-27
hot100_19611004,1,1961-10-04
hot100_19611011,1,1961-10-11
hot100_19611018,1,1961-10-18
hot100_19611025,1,1961-10-25
hot100_19611101,1,1961-11-01
hot100_19611108,1,1961-11-08
hot100_19611115,1,1961-11-15
hot100_19611122,1,1961-11-22
hot100_19611129,1,1961-11-29
hot100_19611206,1,1961-12-06
hot100_19611213,1,1961-12-13
hot100_19611220,1,1961-12-20
hot100_19611227,1,1961-12-27
hot100_19620103,1,1962-01-03
hot100_19620110,1,1962-01-10
hot100_19620117,1,1962-01-17
hot100_19620124,1,1962-01-24
hot100_19620131,1,1962-01-31
hot100_19620207,1,1962-02-07
hot100_19620214,1,1962-02-14
hot100_19620221,1,1962-02-21
hot100_19620228,1,1962-02-28
hot100_19620307,1,1962-03-07
hot100_19620314,1,1962-03-14
hot100_19620321,1,1962-03-21
hot100_19620328,1,1962-03-28
hot100_19620404,1,1962-04-04
hot100_19620411,1,1962-04-11
hot100_19620418,1,1962-04-18
hot100_19620425,1,1962-04-25
hot100_19620502,1,1962-05-02
hot100_19620509,1,1962-05-09
hot100_19620516,1,1962-05-16
hot100_19620523,1,1962-05-23
hot100_19620530,1,1962-05-30
hot100_19620606,1,1962-06-06
hot100_19620613,1,1962-06-13
hot100_19620620,1,1962-06-20
hot100_19620627,1,1962-06-27
hot100_19620704,1,1962-07-04
hot100_19620711,1,1962-07-11
hot100_19620718,1,1962-07-18
hot100_19620725,1,1962-07-25
hot100_19620801,1,1962-08-01
hot100_19620808,1,1962-08-08
hot100_19620815,1,1962-08-15
hot100_19620822,1,1962-08-22
hot100_19620829,1,1962-08-29
hot100_19620905,1,1962-09-05
hot100_19620912,1,1962-09-12
hot100_19620919,1,1962-09-19
hot100_19620926,1,1962-09-26
hot100_19621003,1,1962-10-03
hot100_19621010,1,1962-10-10
hot100_19621017,1,1962-10-17
hot100_19621024,1,1962-10-24
hot100_19621031,1,1962-10-31
hot100_19621107,1,1962-11-07
hot100_19621114,1,1962-11-14
hot100_19621121,1,1962-11-21
hot100_19621128,1,1962-11-28
hot100_19621205,1,1962-12-05
hot100_19621212,1,1962-12-12
hot100_19621219,1,1962-12-19
hot100_19621226,1,1962-12-26
hot100_19630102,1,1963-01-02
hot100_19630109,1,1963-01-09
hot100_19630116,1,1963-01-16
hot100_19630123,1,1963-01-23
hot100_19630130,1,1963-01-30
hot100_19630206,1,1963-02-06
hot100_19630213,1,1963-02-13
hot100_19630220,1,1963-02-20
hot100_19630227,1,1963-02-27
hot100_19630306,1,1963-03-06
hot100_19630313,1,1963-03-13
hot100_19630320,1,1963-03-20
hot100_19630327,1,1963-03-27
hot100_19630403,1,1963-04-03
hot100_19630410,1,1963-04-10
hot100_19630417,1,1963-04-17
hot100_19630424,1,1963-04-24
hot100_19630501,1,1963-05-01
hot100_19630508,1,1963-05-08
hot100_19630515,1,1963-05-15
hot100_19630522,1,1963-05-22
hot100_19630529,1,1963-05-29
hot100_19630605,1,1963-06-05
hot100_19630612,1,1963-06-12
hot100_19630619,1,1963-06-19
hot100_19630626,1,1963-06-26
hot100_19630703,1,1963-07-03
hot100_19630710,1,1963-07-10
hot100_19630717,1,1963-07-17
hot100_19630724,1,1963-07-24
hot100_19630731,1,1963-07-31
hot100_19630807,1,1963-08-07
hot100_19630814,1,1963-08-14
hot100_19630821,1,1963-08-21
hot100_19630828,1,1963-08-28
hot100_19630904,1,1963-09-04
hot100_19630911,1,1963-09-11
hot100_19630918,1,1963-09-18
hot100_19630925,1,1963-09-25
hot100_19631002,1,1963-10-02
hot100_19631009,1,1963-10-09
hot100_19631016,1,1963-10-16
hot100_19631023,1,1963-10-23
hot100_19631030,1,1963-10-30
hot100_19631106,1,1963-11-06
hot100_19631113,1,1963-11-13
hot100_19631120,1,1963-11-20
hot100_19631127,1,1963-11-27
hot100_19631204,1,1963-12-04
hot100_19631211,1,1963-12-11
hot100_19631218,1,1963-12-18
hot100_19631225,1,1963-12-25
hot100_19640101,1,1964-01-01
hot100_19640108,1,1964-01-08
hot100_19640115,1,1964-01-15
hot100_19640122,1,1964-01-22
hot100_19640129,1,1964-01-29
hot100_19640205,1,1964-02-05
hot100_19640212,1,1964-02-12
hot100_19640219,1,1964-02-19
hot100_19640226,1,1964-02-26
hot100_19640304,1,1964-03-04
hot100_19640311,1,1964-03-11
hot100_19640318,1,1964-03-18
hot100_19640325,1,1964-03-25
hot100_19640401,1,1964-04-01
hot100_19640408,1,1964-04-08
hot100_19640415,1,1964-04-15
hot100_19640422,1,1964-04-22
hot100_19640429,1,1964-04-29
hot100_19640506,1,1964-05-06
hot100_19640513,1,1964-05-13
hot100_19640520,1,1964-05-20
hot100_19640527,1,1964-05-27
hot100_19640603,1,1964-06-03
hot100_19640610,1,1964-06-10
hot100_19640617,1,1964-06-17
hot100_19640624,1,1964-06-24
hot100_19640701,1,1964-07-01
hot100_19640708,1,1964-07-08
hot100_19640715,1,1964-07-15
hot100_19640722,1,1964-07-22
hot100_19640729,1,1964-07-29
hot100_19640805,1,1964-08-05
hot100_19640812,1,1964-08-12
hot100_19640819,1,1964-08-19
hot100_19640826,1,1964-08-26
hot100_19640902,1,1964-09-02
hot100_19640909,1,1964-09-09
hot100_19640916,1,1964-09-16
hot100_19640923,1,1964-09-23
hot100_19640930,1,1964-09-30
hot100_19641007,1,1964-10-07
hot100_19641014,1,1964-10-14
hot100_19641021,1,1964-10-21
hot100_19641028,1,1964-10-28
hot100_19641104,1,1964-11-04
hot100_19641111,1,1964-11-11
hot100_19641118,1,1964-11-18
hot100_19641125,1,1964-11-25
hot100_19641202,1,1964-12-02
hot100_19641209,1,1964-12-09
hot100_19641216,1,1964-12-16
hot100_19641223,1,1964-12-23
hot100_19641230,1,1964-12-30
hot100_19650106,1,1965-01-06
hot100_19650113,1,1965-01-13
hot100_19650120,1,1965-01-20
hot100_19650127,1,1965-01-27
hot100_19650203,1,1965-02-03
hot100_19650210,1,1965-02-10
hot100_19650217,1,1965-02-17
hot100_19650224,1,1965-02-24
hot100_19650303,1,1965-03-03
hot100_19650310,1,1965-03-10
hot100_19650317,1,1965-03-17
hot100_19650324,1,1965-03-24
hot100_19650331,1,1965-03-31
hot100_19650407,1,1965-04-07
hot100_19650414,1,1965-04-14
hot100_19650421,1,1965-04-21
hot100_19650428,1,1965-04-28
hot100_19650505,1,1965-05-05
hot100_19650512,1,1965-05-12
hot100_19650519,1,1965-05-19
hot100_19650526,1,1965-05-26
hot100_19650602,1,1965-06-02
hot100_19650609,1,1965-06-09
hot100_19650616,1,1965-06-16
hot100_19650623,1,1965-06-23
hot100_19650630,1,1965-06-30
hot100_19650707,1,1965-07-07
hot100_19650714,1,1965-07-14
hot100_19650721,1,1965-07-21
hot100_19650728,1,1965-07-28
hot100_19650804,1,1965-08-04
hot100_19650811,1,1965-08-11
hot100_19650818,1,1965-08-18
hot100_19650825,1,1965-08-25
hot100_19650901,1,1965-09-01
hot100_19650908,1,1965-09-08
hot100_19650915,1,1965-09-15
hot100_19650922,1,1965-09-22
hot100_19650929,1,1965-09-29
hot100_19651006,1,1965-10-06
hot100_19651013,1,1965-10-13
hot100_19651020,1,1965-10-20
hot100_19651027,1,1965-10-27
hot100_19651103,1,1965-11-03
hot100_19651110,1,1965-11-10
hot100_19651117,1,1965-11-17
hot100_19651124,1,1965-11-24
hot100_19651201,1,1965-12-01
hot100_19651208,1,1965-12-08
hot100_19651215,1,1965-12-15
hot100_19651222,1,1965-12-22
hot100_19651229,1,1965-12-29
hot100_19660105,1,1966-01-05
hot100_19660112,1,1966-01-12
hot100_19660119,1,1966-01-19
hot100_19660126,1,1966-01-26
hot100_19660202,1,1966-02-02
hot100_19660209,1,1966-02-09
hot100_19660216,1,1966-02-16
hot100_19660223,1,1966-02-23
hot100_19660302,1,1966-03-02
hot100_19660309,1,1966-03-09
hot100_19660316,1,1966-03-16
hot100_19660323,1,1966-03-23
hot100_19660330,1,1966-03-30
hot100_19660406,1,1966-04-06
hot100_19660413,1,1966-04-13
hot100_19660420,1,1966-04-20
hot100_19660427,1,1966-04-27
hot100_19660504,1,1966-05-04
hot100_19660511,1,1966-05-11
hot100_19660518,1,1966-05-18
hot100_19660525,1,1966-05-25
hot100_19660601,1,1966-06-01
hot100_19660608,1,1966-06-08
hot100_19660615,1,1966-06-15
hot100_19660622,1,1966-06-22
hot100_19660629,1,1966-06-29
hot100_19660706,1,1966-07-06
hot100_19660713,1,1966-07-13
hot100_19660720,1,1966-07-20
hot100_19660727,1,1966-07-27
hot100_19660803,1,1966-08-03
hot100_19660810,1,1966-08-10
hot100_19660817,1,1966-08-17
hot100_19660824,1,1966-08-24
hot100_19660831,1,1966-08-31
hot100_19660907,1,1966-09-07
hot100_19660914,1,1966-09-14
hot100_19660921,1,1966-09-21
hot100_19660928,1,1966-09-28
hot100_19661005,1,1966-10-05
hot100_19661012,1,1966-10-12
hot100_19661019,1,1966-10-19
hot100_19661026,1,1966-10-26
hot100_19661102,1,1966-11-02
hot100_19661109,1,1966-11-09
hot100_19661116,1,1966-11-16
hot100_19661123,1,1966-11-23
hot100_19661130,1,1966-11-30
hot100_19661207,1,1966-12-07
hot100_19661214,1,1966-12-14
hot100_19661221,1,1966-12-21
hot100_19661228,1,1966-12-28
hot100_19670104,1,1967-01-04
hot100_19670111,1,1967-01-11
hot100_19670118,1,1967-01-18
hot100_19670125,1,1967-01-25
hot100_19670201,1,1967-02-01
hot100_19670208,1,1967-02-08
hot100_19670215,1,1967-02-15
hot100_19670222,1,1967-02-22
hot100_19670301,1,1967-03-01
hot100_19670308,1,1967-03-08
hot100_19670315,1,1967-03-15
hot100_19670322,1,1967-03-22
hot100_19670329,1,1967-03-29
hot100_19670405,1,1967-04-05
hot100_19670412,1,1967-04-12
hot100_19670419,1,1967-04-19
hot100_19670426,1,1967-04-26
hot100_19670503,1,1967-05-03
hot100_19670510,1,1967-05-10
hot100_19670517,1,1967-05-17
hot100_19670524,1,1967-05-24
hot100_19670531,1,1967-05-31
hot100_19670607,1,1967-06-07
hot100_19670614,1,1967-06-14
hot100_19670621,1,1967-06-21
hot100_19670628,1,1967-06-28
hot100_19670705,1,1967-07-05
hot100_19670712,1,1967-07-12
hot100_19670719,1,1967-07-19
hot100_19670726,1,1967-07-26
hot100_19670802,1,1967-08-02
hot100_19670809,1,1967-08-09
hot100_19670816,1,1967-08-16
hot100_19670823,1,1967-08-23
hot100_19670830,1,1967-08-30
hot100_19670906,1,1967-09-06
hot100_19670913,1,1967-09-13
hot100_19670920,1,1967-09-20
hot100_19670927,1,1967-09-27
hot100_19671004,1,1967-10-04
hot100_19671011,1,1967-10-11
hot100_19671018,1,1967-10-18
hot100_19671025,1,1967-10-25
hot100_19671101,1,1967-11-01
hot100_19671108,1,1967-11-08
hot100_19671115,1,1967-11-15
hot100_19671122,1,1967-11-22
hot100_19671129,1,1967-11-29
hot100_19671206,1,1967-12-06
hot100_19671213,1,1967-12-13
hot100_19671220,1,1967-12-20
hot100_19671227,1,1967-12-27
hot100_19680103,1,1968-01-03
hot100_19680110,1,1968-01-10
hot100_19680117,1,1968-01-17
hot100_19680124,1,1968-01-24
hot100_19680131,1,1968-01-31
hot100_19680207,1,1968-02-07
hot100_19680214,1,1968-02-14
hot100_19680221,1,1968-02-21
hot100_19680228,1,1968-02-28
hot100_19680306,1,1968-03-06
hot100_19680313,1,1968-03-13
hot100_19680320,1,1968-03-20
hot100_19680327,1,1968-03-27
hot100_19680403,1,1968-04-03
hot100_19680410,1,1968-04-10
hot100_19680417,1,1968-04-17
hot100_19680424,1,1968-04-24
hot100_19680501,1,1968-05-01
hot100_19680508,1,1968-05-08
hot100_19680515,1,1968-05-15
hot100_19680522,1,1968-05-22
hot100_19680529,1,1968-05-29
hot100_19680605,1,1968-06-05
hot100_19680612,1,1968-06-12
hot100_19680619,1,1968-06-19
hot100_19680626,1,1968-06-26
hot100_19680703,1,1968-07-03
hot100_19680710,1,1968-07-10
hot100_19680717,1,1968-07-17
hot100_19680724,1,1968-07-24
hot100_19680731,1,1968-07-31
hot100_19680807,1,1968-08-07
hot100_19680814,1,1968-08-14
hot100_19680821,1,1968-08-21
hot100_19680828,1,1968-08-28
hot100_19680904,1,1968-09-04
hot100_19680911,1,1968-09-11
hot100_19680918,1,1968-09-18
hot100_19680925,1,1968-09-25
hot100_19681002,1,1968-10-02
hot100_19681009,1,1968-10-09
hot100_19681016,1,1968-10-16
hot100_19681023,1,1968-10-23
hot100_19681030,1,1968-10-30
hot100_19681106,1,1968-11-06
hot100_19681113,1,1968-11-13
hot100_19681120,1,1968-11-20
hot100_19681127,1,1968-11-27
hot100_19681204,1,1968-12-04
hot100_19681211,1,1968-12-11
hot100_19681218,1,1968-12-18
hot100_19681225,1,1968-12-25
hot100_19690101,1,1969-01-01
hot100_19690108,1,1969-01-08
hot100_19690115,1,1969-01-15
hot100_19690122,1,1969-01-22
hot100_19690129,1,1969-01-29
hot100_19690205,1,1969-02-05
hot100_19690212,1,1969-02-12
hot100_19690219,1,1969-02-19
hot100_19690226,1,1969-02-26
hot100_19690305,1,1969-03-05
hot100_19690312,1,1969-03-12
hot100_19690319,1,1969-03-19
hot100_19690326,1,1969-03-26
hot100_19690402,1,1969-04-02
hot100_19690409,1,1969-04-09
hot100_19690416,1,1969-04-16
hot100_19690423,1,1969-04-23
hot100_19690430,1,1969-04-30
hot100_19690507,1,1969-05-07
hot100_19690514,1,1969-05-14
hot100_19690521,1,1969-05-21
hot100_19690528,1,1969-05-28
hot100_19690604,1,1969-06-04
hot100_19690611,1,1969-06-11
hot100_19690618,1,1969-06-18
hot100_19690625,1,1969-06-25
hot100_19690702,1,1969-07-02
hot100_19690709,1,1969-07-09
hot100_19690716,1,1969-07-16
hot100_19690723,1,1969-07-23
hot100_19690730,1,1969-07-30
hot100_19690806,1,1969-08-06
hot100_19690813,1,1969-08-13
hot100_19690820,1,1969-08-20
hot100_19690827,1,1969-08-27
hot100_19690903,1,1969-09-03
hot100_19690910,1,1969-09-10
hot100_19690917,1,1969-09-17
hot100_19690924,1,1969-09-24
hot100_19691001,1,1969-10-01
hot100_19691008,1,1969-10-08
hot100_19691015,1,1969-10-15
hot100_19691022,1,1969-10-22
hot100_19691029,1,1969-10-29
hot100_19691105,1,1969-11-05
hot100_19691112,1,1969-11-12
hot100_19691119,1,1969-11-19
hot100_19691126,1,1969-11-26
hot100_19691203,1,1969-12-03
hot100_19691210,1,1969-12-10
hot100_19691217,1,1969-12-17
hot100_19691224,1,1969-12-24
hot100_19691231,1,1969-12-31
hot100_19700130,1,1970-01-30
hot100_19700301,1,1970-03-01
hot100_19700331,1,1970-03-31
hot100_19700430,1,1970-04-30
hot100_19700530,1,1970-05-30
hot100_19700629,1,1970-06-29
hot100_19700729,1,1970-07-29
hot100_19700828,1,1970-08-28
hot100_19700927,1,1970-09-27
hot100_19701027,1,1970-10-27
hot100_19701126,1,1970-11-26
hot100_19701226,1,1970-12-26
hot100_19710125,1,1971-01-25
hot100_19710224,1,1971-02-24
hot100_19710326,1,1971-03-26
hot100_19710425,1,1971-04-25
hot100_19710525,1,1971-05-25
hot100_19710624,1,1971-06-24
hot100_19710724,1,1971-07-24
hot100_19710823,1,1971-08-23
hot100_19710922,1,1971-09-22
hot100_19711022,1,1971-10-22
hot100_19711121,1,1971-11-21
hot100_19711221,1,1971-12-21
hot100_19720120,1,1972-01-20
hot100_19720219,1,1972-02-19
hot100_19720320,1,1972-03-20
hot100_19720419,1,1972-04-19
hot100_19720519,1,1972-05-19
hot100_19720618,1,1972-06-18
hot100_19720718,1,1972-07-18
hot100_19720817,1,1972-08-17
hot100_19720916,1,1972-09-16
hot100_19721016,1,1972-10-16
hot100_19721115,1,1972-11-15
hot100_19721215,1,1972-12-15
hot100_19730114,1,1973-01-14
hot100_19730213,1,1973-02-13
hot100_19730315,1,1973-03-15
hot100_19730414,1,1973-04-14
hot100_19730514,1,1973-05-14
hot100_19730613,1,1973-06-13
hot100_19730713,1,1973-07-13
hot100_19730812,1,1973-08-12
hot100_19730911,1,1973-09-11
hot100_19731011,1,1973-10-11
hot100_19731110,1,1973-11-10
hot100_19731210,1,1973-12-10
hot100_19740109,1,1974-01-09
hot100_19740208,1,1974-02-08
hot100_19740310,1,1974-03-10
hot100_19740409,1,1974-04-09
hot100_19740509,1,1974-05-09
hot100_19740608,1,1974-06-08
hot100_19740708,1,1974-07-08
hot100_19740807,1,1974-08-07
hot100_19740906,1,1974-09-06
hot100_19741006,1,1974-10-06
hot100_19741105,1,1974-11-05
hot100_19741205,1,1974-12-05
